,store_ID,store_name,store_brand,store_depth1,store_address,store_phone,store_photo,store_hours,store_closed,store_seats,store_parking,store_remark,erp_code,ttms
940,8369,대구칠곡팔거역점,빽다방,대구광역시,"대구 북구 팔거천동로 222, 102호",031-227-1025,https://theborndb.theborn.co.kr/wp-content/uploads/20220406_065701.jpg,"평일 07:50 ~ 21:30
주말 08:00 ~ 22:00",연중무휴,테이블 14개 / 좌석 28석,불가,,112085,
941,8367,밀양미리벌점,빽다방,경상남도,경상남도 밀양시 삼문동 719-7 (미리벌 중앙로 46),055-354-1261,https://theborndb.theborn.co.kr/wp-content/uploads/20220406_051511.jpg,"일-목 09:30 ~ 22:00
금, 토 09:30 ~ 22:30",연중무휴,테이블 11개 / 좌석 22석,불가,,112012,
942,8365,광양마동점,빽다방,전라남도,전남 광양시 마동 1053-5,070-5223-0979,https://theborndb.theborn.co.kr/wp-content/uploads/20220406_005522.jpg,08:00 ~ 22:00,연중무휴,테이블 18개 / 좌석 36석,주차 가능,,114714,
943,8355,광주첨단재활병원점,빽다방,광주광역시,"광주광역시 광산구 쌍암동 666-2, 104호",062-973-0851,https://theborndb.theborn.co.kr/wp-content/uploads/20220404_060305.jpg,"평일 08:00 ~ 21:00
토요일 08:00 ~ 20:00
일요일, 공휴일 09:00 ~ 20:00",연중무휴,테이블 14개 / 좌석 32석,가능(지하주차장),,112003,
944,8338,용마산역점,빽다방,서울특별시,서울시 중랑구 면목로 27길 4 (면목동 372-21),070-8672-1172,https://theborndb.theborn.co.kr/wp-content/uploads/20220331_063117.jpg,08:00 ~ 21:00,연중무휴,테이블 6개 / 좌석 12석,불가,,112000,
945,8336,목포상동점,빽다방,전라남도,"전라남도 목포시 옥암로 182, 1층​",070-8680-0600,https://theborndb.theborn.co.kr/wp-content/uploads/20220331_045904.jpg,​08:30 ~ 22:00,연중무휴,테이블 19개 / 좌석 38석,불가,,112001,
946,8334,강릉유천점,빽다방,강원도,강원 강릉시 선수촌로 79-7 102호,033-823-0066,https://theborndb.theborn.co.kr/wp-content/uploads/20220331_045554.jpg,07:00 ~ 22:00,연중무휴,테이블 17개 / 좌석 34석,불가,,112020,
947,8330,수원정자시장점,빽다방,경기도,경기 수원시 장안구 수성로 261번길 6,031-548-4460,https://theborndb.theborn.co.kr/wp-content/uploads/20220331_005957.jpg,08:00 ~ 21:00,연중무휴,테이블 10개 / 좌석 20석,불가,,100002,
948,8328,강릉포남점,빽다방,강원도,강원 강릉시 포남동 1186-1 1층,033-823-0330,https://theborndb.theborn.co.kr/wp-content/uploads/20220331_002513.jpg,07:00 ~ 22:00,연중무휴,테이블 14개 / 좌석 35석,가능,,112038,
949,8325,진주경상대후문점,빽다방,경상남도,경상남도 진주시 가좌동 868-25 (가좌길 17-1),070-8988-5886,https://theborndb.theborn.co.kr/wp-content/uploads/20220330_072729.jpg,"월~목요일 08:00 ~ 22:00
금요일 08:00 ~ 21:00
주말 09:00 ~ 21:00",연중무휴,테이블 14개 / 좌석 28석,불가,,112010,
950,8318,안성아양점,빽다방,경기도,경기도 안성시 옥산동 598(안성시 아양1로 77-10) 해천프라자 1동 103호,031-674-1594,https://theborndb.theborn.co.kr/wp-content/uploads/20220330_023326.jpg,"월~토 09:00 ~ 22:00
일요일 09:30 ~ 22:00",연중무휴,테이블 10개 / 좌석 20석,불가,,112011,
951,8316,신림대학점,빽다방,서울특별시,"서울 관악구 신림로23길 21 (신림동, 웰탑스터디독서실) 1층",070-8648-1222,https://theborndb.theborn.co.kr/wp-content/uploads/20220331_072315.jpg,"평일 07:30 ~ 22:30
주말 08:30 ~ 22:30",연중무휴,테이블 16개 / 좌석 32석 (붙박이 및 바테이블 포함),불가,,112045,
952,8310,부산광안하버뷰점,빽다방,부산광역시,부산광역시 수영구 민락수변로 49 광안KCC스위첸하버뷰 104호,070-5100-2840,https://theborndb.theborn.co.kr/wp-content/uploads/20220330_003420.jpg,09:00 ~ 21:00,연중무휴,테이블 4개 / 좌석 8석,불가,,112021,
953,8304,부산금정구청점,빽다방,부산광역시,부산광역시 금정구 부곡동 64-34 티아이더코어 101호,051-714-0299,https://theborndb.theborn.co.kr/wp-content/uploads/20230802_092732.jpg,"평일 07:30 ~ 20:00
주말 08:00 ~ 20:00",연중무휴,테이블 2개 / 좌석 4석,불가,,114774,
954,8302,대전노은3동점,빽다방,대전광역시,"대전 유성구 지족동 1025-1 1층,106호",042-710-9600,https://theborndb.theborn.co.kr/wp-content/uploads/20220520_015024.jpg,"월~토요일 08:00 ~ 21:00
일요일 및 공휴일 09:00 ~21:00",연중무휴,테이블 3개 / 좌석 6석,건물 주차장 이용 가능,,112009,
955,8300,수원곡선하늘채점,빽다방,경기도,경기 수원시 권선구 곡반정로 151 1층,070-7542-8075,https://theborndb.theborn.co.kr/wp-content/uploads/20220324_001440.jpg,"평일 08:00 ~ 22:00
주말 08:30 ~ 22:30",연중무휴,테이블 8개 / 좌석 20석,불가,,114789,
956,8298,경주대릉원점,빽다방,경상북도,경북 경주시 황남동192-4,054-741-0022,https://theborndb.theborn.co.kr/wp-content/uploads/20230213_000314.png,09:00 ~ 20:00,연중무휴,대기석 테이블 4개 / 대기 2석,가능,,112014,
957,8296,수유시장점,빽다방,서울특별시,서울 강북구 도봉로67길 8,02-989-3122,https://theborndb.theborn.co.kr/wp-content/uploads/20220324_000918.jpg,08:00 ~ 23:00,연중무휴,테이블 13개 / 좌석 26석,불가,,112024,
958,8288,천안신부동아점,빽다방,충청남도,충남 천안시 동남구 터미널9길 25,070-8670-4707,https://theborndb.theborn.co.kr/wp-content/uploads/20220323_045207.jpg,08:00 ~ 21:00,연중무휴,테이블 15개 / 좌석 30석,불가,,112034,
959,8283,평택법원점,빽다방,경기도,경기 평택시 평남로 1039 105호,031-8054-8945,https://theborndb.theborn.co.kr/wp-content/uploads/20220316_074146.jpg,"평일 08:00 ~ 22:00
주말 09:00 ~ 22:00",연중무휴,테이블 8개 / 좌석 16석,불가,,112040,
960,8281,석촌역점,빽다방,서울특별시,서울 송파구 백제고분로 385 102호,070-8676-1453,https://theborndb.theborn.co.kr/wp-content/uploads/20230502_094310.jpg,"평일 07:30 ~ 22:00
주말 08:30 ~ 22:00",연중무휴,테이블 6개 / 좌석 12석,불가,,112016,
961,8276,지축역점,빽다방,경기도,경기 고양시 덕양구 지축1로 39 지축프라자 104호,02-381-6373,https://theborndb.theborn.co.kr/wp-content/uploads/20250522_052022.png,"평일 07:30 ~ 22:00
주말 08:00 ~ 22:00",연중무휴,테이블 9개 / 좌석 18석,가능,,114604,
962,8274,군산시청점,빽다방,전라북도,전북 군산시 조촌4길 15 (조촌동) 1층,070-5056-0332,https://theborndb.theborn.co.kr/wp-content/uploads/20220314_004155.jpg,"평일 07:00 ~ 21:00
주말/공휴일 09:00 ~ 19:00",연중무휴,테이블 30개 / 좌석 60석,불가,,111882,
963,8265,태릉입구역점,빽다방,서울특별시,"서울 노원구 동일로 986, 104호",070-4077-2127,https://theborndb.theborn.co.kr/wp-content/uploads/20220311_003040.jpg,"평일 07:00 ~ 21:00
주말 08:00 ~ 21:00",연중무휴,테이블 5개 / 좌석 10석,불가,,113783,
964,8262,순천금당점,빽다방,전라남도,"전남 순천시 해룡면 장선배기길 141, 1층 104호",070-8670-3058,https://theborndb.theborn.co.kr/wp-content/uploads/20220310_083744.jpg,08:00 ~ 22:00,연중무휴,테이블 2개 / 좌석 4석,가능,,112017,
965,8260,서대문경희궁점,빽다방,서울특별시,"서울 종로구 경교장길 35 (평동, 경희궁자이 3단지) 1층 3135호",070-4355-3301,https://theborndb.theborn.co.kr/wp-content/uploads/20220310_083533.jpg,07:00 ~ 19:00,주말,없음,불가,,114675,
966,8258,대전갈마점,빽다방,대전광역시,대전광역시 서구 신갈마로 110-1(갈마동),0507-2093-9760,https://theborndb.theborn.co.kr/wp-content/uploads/20220310_083250.jpg,08:00 ~ 23:00,연중무휴,테이블 24개 / 좌석 24석,불가,,112018,
967,8256,창동역서부점,빽다방,서울특별시,서울 도봉구 노해로63다길 10,02-2135-1221,https://theborndb.theborn.co.kr/wp-content/uploads/20220310_082951.jpg,"평일 07:30 ~ 22:00
주말 08:00 ~ 22:00",연중무휴,테이블 2개 / 좌석 4석,불가,,111886,
968,8254,부천도당산업단지점,빽다방,경기도,경기 부천시 도당동 160-8,032-673-1117,https://theborndb.theborn.co.kr/wp-content/uploads/20220310_082754.jpg,평일 07:30 ~ 17:00(아이스크림 마감 16:00),"주말, 명절연휴",테이블 20개 / 좌석 41석,가능,,114929,
969,8252,대구효목점,빽다방,대구광역시,대구 동구 효목로 35,053-751-1219,https://theborndb.theborn.co.kr/wp-content/uploads/20220310_082549.jpg,08:00 ~ 22:00,연중무휴,테이블 8개 / 좌석 16석,불가,,111879,
970,8244,대전둔산청솔점,빽다방,대전광역시,대전 서구 둔산로 216 (1층 빽다방 ),070-5066-6160,https://theborndb.theborn.co.kr/wp-content/uploads/20220308_085022.jpg,"월-토요일 08:00 ~ 21:00
일요일 08:00 ~ 20:00",연중무휴,테이블 9개 / 좌석 18석,가능,,111823,
971,8242,전주아중점,빽다방,전라북도,전라북도 전주시 덕진구 아중로 175 102호,070-5100-1995,https://theborndb.theborn.co.kr/wp-content/uploads/20220816_015615.jpg,09:00 ~ 21:30,연중무휴,테이블 12개 / 좌석 24석,불가,,112338,
972,8235,문정역점,빽다방,서울특별시,서울 송파구 문정동 643-1(법원로 114),02-2283-1165,https://theborndb.theborn.co.kr/wp-content/uploads/20220307_015919.jpg,"평일 07:00 ~ 21:00
주말 09:00 ~ 17:00",주말,테이블 7개 / 좌석 12석,건물 주차장 이용 가능,,111883,
973,8208,삼송스칸센점,빽다방,경기도,경기 고양시 덕양구 삼송로 240(삼송동 294) 힐스테이트삼송역스칸센 A동 124호,070-4667-3560,https://theborndb.theborn.co.kr/wp-content/uploads/20230623_080547.jpg,08:00 ~ 22:00,연중무휴,테이블 6개 / 좌석 12석,가능,,111880,
974,8206,번동초교점,빽다방,서울특별시,서울 강북구 번동 310-4 1층,070-5030-2273,https://theborndb.theborn.co.kr/wp-content/uploads/20220228_031606.jpg,08:00 ~ 21:00,연중무휴,테이블 1개 / 좌석 2석,불가,,111824,
975,8204,화성병점2동점,빽다방,경기도,경기도 화성시 병점2로 65,070-5100-1950,https://theborndb.theborn.co.kr/wp-content/uploads/20220228_031130.jpg,"평일 08:00 ~ 21:00
주말 09:00 ~ 21:00",연중무휴,테이블 11 / 좌석 22석,가능(지하주차장),,114257,
976,8201,여수학동e편한점,빽다방,전라남도,전라남도 여수시 학동 1번지 일원 A동 102호,061-807-3644,https://theborndb.theborn.co.kr/wp-content/uploads/20220228_025905.jpg,09:00 ~ 21:00,연중무휴,테이블 3개 / 좌석 6석,상가 주차장 이용 가능,,111884,
977,8184,울산서부점,빽다방,울산광역시,울산광역시 동구 방어진순환도로 925,052-713-8355,https://theborndb.theborn.co.kr/wp-content/uploads/20220217_005623.jpg,09:00 ~ 21:00,연중무휴,테이블 3개 / 좌석 4석,불가,,111817,
978,8182,구로이앤씨6차점,빽다방,서울특별시,"서울특별시 구로구 디지털로31길 41 (구로동, 이앤씨벤처드림타워6차), 1층 108호",02-869-1777,https://theborndb.theborn.co.kr/wp-content/uploads/20220217_005416.jpg,"평일 07:00 ~ 18:00
주말 09:00 ~ 18:00",명절연휴,테이블 6개 / 좌석 12석,가능(유료),,115028,
979,8176,광명일직점,빽다방,경기도,경기도 광명시 일직동 510-7,02-899-9975,https://theborndb.theborn.co.kr/wp-content/uploads/20220216_045608.jpg,08:00 ~ 22:00,연중무휴,테이블 6개 / 좌석 12석,불가,,111815,
980,8170,대전맑은아침점,빽다방,대전광역시,대전광역시 서구 내동 17-11 1층 111~112호,042-710-6633,https://theborndb.theborn.co.kr/wp-content/uploads/20220215_031836.jpg,07:30 ~ 21:45,연중무휴,테이블 8개 / 좌석 16석,가능,,111820,
981,8168,상계역점,빽다방,서울특별시,서울특별시 노원구 중계동 606 1층 105호,02-2088-5805,https://theborndb.theborn.co.kr/wp-content/uploads/20220215_031614.jpg,09:00 ~ 22:30,연중무휴,테이블 5개 / 좌석 10석,가능,,111813,
982,8166,세종반곡점,빽다방,세종특별자치시,"세종특별자치시 한누리대로 1828,108호",044-862-4431,https://theborndb.theborn.co.kr/wp-content/uploads/20230627_081229.jpg,"평일 08:00 ~ 20:30
주말 08:30 ~ 20:30",연중무휴,테이블 10개 / 좌석 20석,지하주차장 이용 가능,,111816,
983,8163,건대동문회관점,빽다방,서울특별시,서울특별시 광진구 아차산로36길 5,070-7537-1508,https://theborndb.theborn.co.kr/wp-content/uploads/20241025_084515.png,"평일 07:30 ~ 22:00
주말 08:00 ~ 22:00",연중무휴,테이블 6개 / 좌석 12석,가능,,114835,
984,8159,정릉뉴타운점,빽다방,서울특별시,서울특별시 성북구 길음로9길 50 지2층8호 (길음동 1286외2필지 길음뉴타운 상가동 208호),02-2039-3644,https://theborndb.theborn.co.kr/wp-content/uploads/20220207_003002.jpg,08:00 ~ 21:00,연중무휴,테이블 3개 / 좌석 6석,"건물 주차장, 매장 앞 가능",,111818,
985,8152,용인마북점,빽다방,경기도,"경기도 용인시 기흥구 마북로 159, 1층 115호",031-8019-8779,https://theborndb.theborn.co.kr/wp-content/uploads/20220128_010159.jpg,08:00 ~ 22:00,연중무휴,테이블 11개 / 좌석 23석,가능,,114485,
986,8150,천안불당쌍용점,빽다방,충청남도,충청남도 천안시 서북구 불당11로 99 1층,041-622-3322,https://theborndb.theborn.co.kr/wp-content/uploads/20220128_000937.jpg,"월요일 08:30 ~ 20:00
화-일요일 08:30 ~ 21:00",연중무휴,테이블 3개 / 좌석 6석,불가,,111807,
987,8148,대전유성구청점,빽다방,대전광역시,대전광역시 유성구 어은동 110 동천빌딩 1층,042-716-4045,https://theborndb.theborn.co.kr/wp-content/uploads/20220128_000620.jpg,"평일 07:30 ~ 21:30
토요일 08:00 ~ 21:30
일요일 08:30 ~ 21:00",연중무휴,테이블 6개 / 좌석 12석,불가,,111812,
988,8143,구리수택점,빽다방,경기도,경기도 구리시 수택동 847-7(체육관로80번길 9) 1층,031-567-9990,https://theborndb.theborn.co.kr/wp-content/uploads/20220329_013608.jpg,"평일 08:30 ~ 21:30
주말 09:00 ~ 21:30",연중무휴,테이블 17개 / 좌석 46석,불가,,111811,
989,8134,풍산역점,빽다방,경기도,경기도 고양시 일산동구 중산동 1806 103호,070-4849-0027,https://theborndb.theborn.co.kr/wp-content/uploads/20220124_021650.jpg,07:30 ~ 21:00,연중무휴,테이블 7 / 좌석 16석,건물 주차장 이용 가능,,111809,
990,8129,제주애월좋은마트점,빽다방,제주도,제주특별자치도 제주시 애월읍 일주서로 6679 (신엄리) 1층,064-799-1144,https://theborndb.theborn.co.kr/wp-content/uploads/20220121_023943.jpg,08:00 ~ 21:00,연중무휴,"내부 테이블 6개 / 좌석 12석, 부 테이블 6개 / 좌석 12석",가능 (대형 마트 주차장 함께 사용),,114772,
991,8115,천안터미널점,빽다방,충청남도,"충청남도 천안시 동남구 만남로 15 (신부동, 민현빌딩)",041-523-5343,https://theborndb.theborn.co.kr/wp-content/uploads/20241224_085118.png,08:00 ~ 21:30,연중무휴,테이블 19개 / 좌석 38석,건물 주차장 이용 가능 (30분 무료),,111804,
992,8109,신당역점,빽다방,서울특별시,서울특별시 중구 퇴계로 423 (황학동),070-8691-1530,https://theborndb.theborn.co.kr/wp-content/uploads/20220117_081909.jpg,07:30 ~ 21:30,연중무휴,- (take-out 가능),불가,,111814,
993,8102,안산본오2동점,빽다방,경기도,경기도 안산시 상록구 각골로 68 (본오동) 1층,070-8691-2508,https://theborndb.theborn.co.kr/wp-content/uploads/20220112_070938.jpg,08:00 ~ 22:00,연중무휴,테이블 15개 / 좌석 30석,불가,,111735,
994,8098,세종종촌점,빽다방,세종특별자치시,세종특별자치시 종촌동 658 104호,044-864-3655,https://theborndb.theborn.co.kr/wp-content/uploads/20220112_050209.jpg,08:00 ~ 22:00,연중무휴,테이블 8개 / 좌석 16석,가능(유료),,111805,
995,8087,전주효자안행교점,빽다방,전라북도,전라북도 전주시 완산구 효자동1가 281-3 1층,063-222-0853,https://theborndb.theborn.co.kr/wp-content/uploads/20220110_003601.jpg,"[동절기(11월~2월)] 08:00 ~ 20:00 (아이스크림 마감 18:30)
[하절기] 08:00 ~ 21:00 (아이스크림 마감 19:30)",연중무휴,테이블 25개 / 좌석 50석,상가 주차장 이용 가능 (12대),,111808,
996,8085,빽다방 빵연구소 김해삼계한라비발디점,빽다방,경상남도,경상남도 김해시 삼계동 634,055-321-3332,https://theborndb.theborn.co.kr/wp-content/uploads/20220110_003345.jpg,09:00 ~ 21:00,연중무휴,테이블 35개 / 좌석 70석,15대 가능,,111829,
997,8080,대전용두선화점,빽다방,대전광역시,"대전광역시 중구 중앙로 23-17, 1층 상가 111호",042-223-1008,https://theborndb.theborn.co.kr/wp-content/uploads/20220106_012717.jpg,"평일 08:00 ~ 21:50
주말/공휴일 08:30 ~ 21:50",연중무휴,테이블 7개 / 좌석 14석,건물 주차장 이용 가능,,111732,
998,8072,대구대신자이점,빽다방,대구광역시,대구광역시 중구 달구벌대로 1955 상가302동 1층 빽다방,053-252-0248,https://theborndb.theborn.co.kr/wp-content/uploads/20230627_082859.jpg,08:00 ~ 22:00,연중무휴,테이블 9개 / 좌석 18석,불가,,111736,
999,8066,경산삼성현공원점,빽다방,경상북도,경상북도 경산시 남산면 인흥리 363-15,053-801-9906,https://theborndb.theborn.co.kr/wp-content/uploads/20220104_030118.jpg,09:30 ~ 19:30,연중무휴,,가능,,111720,
1000,8055,대구방촌상명점,빽다방,대구광역시,대구광역시 동구 화랑로 383,053-982-7893,https://theborndb.theborn.co.kr/wp-content/uploads/20211231_062222.png,"평일 07:00 ~ 21:30
주말 08:00 ~ 22:00",연중무휴,테이블 32개 / 좌석 64석,가능,,111725,
